GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
,com.loyalty.service_admin.infrastructure.logging,CorrelationIdFilter,0,29,0,4,0,9,0,4,0,2
,com.loyalty.service_admin.infrastructure.exception,ResourceNotFoundException,0,9,0,0,0,4,0,2,0,2
,com.loyalty.service_admin.infrastructure.exception,UnauthorizedException,0,9,0,0,0,4,0,2,0,2
,com.loyalty.service_admin.infrastructure.exception,ApiKeyNotFoundException,0,9,0,0,0,4,0,2,0,2
,com.loyalty.service_admin.infrastructure.exception,ConflictException,0,9,0,0,0,4,0,2,0,2
,com.loyalty.service_admin.infrastructure.exception,BadRequestException,0,9,0,0,0,4,0,2,0,2
,com.loyalty.service_admin.infrastructure.exception,AuthorizationException,0,9,0,0,0,4,0,2,0,2
,com.loyalty.service_admin.infrastructure.exception,GlobalExceptionHandler,0,167,1,3,0,30,1,18,0,17
,com.loyalty.service_admin.infrastructure.exception,ApiErrorResponse,0,21,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.infrastructure.exception,EcommerceNotFoundException,0,9,0,0,0,4,0,2,0,2
,com.loyalty.service_admin.infrastructure.exception,ConfigurationAlreadyExistsException,0,4,0,0,0,2,0,1,0,1
,com.loyalty.service_admin.infrastructure.exception,ConfigurationNotFoundException,0,4,0,0,0,2,0,1,0,1
,com.loyalty.service_admin.infrastructure.exception,ClassificationValidationException,0,9,0,0,0,4,0,2,0,2
,com.loyalty.service_admin.infrastructure.messaging.rabbitmq,RabbitMqEcommerceAdapter,0,26,0,0,0,9,0,3,0,3
,com.loyalty.service_admin.application.validation,ContinuityValidator.RangeData,8,9,0,0,1,1,1,1,1,1
,com.loyalty.service_admin.application.validation,DiscountPriorityValidator,0,86,0,14,0,21,0,9,0,2
,com.loyalty.service_admin.application.validation,UniquePriorityValidator,9,108,3,9,0,23,4,11,1,8
,com.loyalty.service_admin.application.validation,HierarchyValidator,9,115,3,9,0,25,4,10,1,7
,com.loyalty.service_admin.application.validation,ConfigurationBusinessValidator,34,153,6,20,7,35,7,16,2,8
,com.loyalty.service_admin.application.validation,ContinuityValidator,50,183,6,12,2,36,9,14,4,10
,com.loyalty.service_admin.application.validation,ConfigurationBusinessValidator.PriorityPair,0,9,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.infrastructure.persistence,JsonbConverter,0,37,0,2,0,11,0,4,0,3
,com.loyalty.service_admin.infrastructure.config,RabbitMQClassificationAdminConfig,11,0,0,0,5,0,2,0,2,0
,com.loyalty.service_admin.infrastructure.config,RuleEventProducerConfig,51,0,0,0,16,0,7,0,7,0
,com.loyalty.service_admin.infrastructure.config,DataInitializer,57,0,2,0,18,0,5,0,4,0
,com.loyalty.service_admin.infrastructure.config,WebMvcConfig,0,86,0,0,0,11,0,2,0,2
,com.loyalty.service_admin.infrastructure.config,RabbitMQConfig,241,0,4,0,45,0,24,0,22,0
,com.loyalty.service_admin.infrastructure.config,AuthenticationFilter,0,209,0,14,0,48,0,12,0,5
,com.loyalty.service_admin.application.dto.customertier,CustomerTierUpdateRequest,0,9,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.customertier,CustomerTierResponse,0,24,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.customertier,CustomerTierCreateRequest,0,12,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.classificationrule,ClassificationRuleUpdateRequest,32,34,13,5,5,4,8,2,0,1
,com.loyalty.service_admin.application.dto.classificationrule,ClassificationRuleCreateRequest,17,52,11,7,2,7,8,2,0,1
,com.loyalty.service_admin.application.dto.classificationrule,ClassificationRuleResponse,0,36,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.configuration,ApiResponse,0,9,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.configuration,CapRequest,12,0,0,0,1,0,1,0,1,0
,com.loyalty.service_admin.application.dto.configuration,ConfigurationUpdatedEvent.PriorityItem,12,0,0,0,1,0,1,0,1,0
,com.loyalty.service_admin.application.dto.configuration,ConfigurationWriteData,0,9,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.configuration,ConfigurationUpdatedEvent,0,36,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.configuration,ConfigurationCreateRequest,18,0,0,0,1,0,1,0,1,0
,com.loyalty.service_admin.application.dto.configuration,ConfigurationPatchRequest,15,0,0,0,1,0,1,0,1,0
,com.loyalty.service_admin.application.dto.configuration,DiscountPriorityRequest,0,9,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.infrastructure.adapter,ConfigurationEventAdapter,0,5,0,0,0,2,0,1,0,1
,com.loyalty.service_admin.infrastructure.adapter,CurrentUserSecurityAdapter,0,8,0,0,0,2,0,2,0,2
,com.loyalty.service_admin.infrastructure.adapter,ConfigurationPersistenceAdapter,0,16,0,0,0,3,0,3,0,3
,com.loyalty.service_admin.domain.entity,RuleCustomerTierEntity,0,11,0,0,0,5,0,2,0,2
,com.loyalty.service_admin.domain.entity,RuleEntity,0,11,0,0,0,5,0,2,0,2
,com.loyalty.service_admin.domain.entity,DiscountTypeEntity,0,4,0,0,0,2,0,1,0,1
,com.loyalty.service_admin.domain.entity,PermissionEntity,0,11,0,0,0,5,0,2,0,2
,com.loyalty.service_admin.domain.entity,RuleAttributeValueEntity,0,11,0,0,0,5,0,2,0,2
,com.loyalty.service_admin.domain.entity,EcommerceEntity,3,14,1,1,1,6,1,2,0,2
,com.loyalty.service_admin.domain.entity,DiscountApplicationLogEntity,0,4,0,0,0,2,0,1,0,1
,com.loyalty.service_admin.domain.entity,AuditLogEntity,0,4,0,0,0,2,0,1,0,1
,com.loyalty.service_admin.domain.entity,CustomerTierEntity,0,11,0,0,0,5,0,2,0,2
,com.loyalty.service_admin.domain.entity,DiscountSettingsEntity,0,41,0,4,0,12,0,7,0,5
,com.loyalty.service_admin.domain.entity,UserEntity,0,11,0,0,0,5,0,2,0,2
,com.loyalty.service_admin.domain.entity,RoleEntity,0,11,0,0,0,5,0,2,0,2
,com.loyalty.service_admin.domain.entity,DiscountPriorityEntity,0,11,0,0,0,5,0,2,0,2
,com.loyalty.service_admin.domain.entity,ApiKeyEntity,0,11,0,0,0,5,0,2,0,2
,com.loyalty.service_admin.domain.entity,RuleAttributeEntity,0,4,0,0,0,2,0,1,0,1
,com.loyalty.service_admin.application.dto.discount,DiscountTypeDTO,0,15,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.discount,DiscountPriorityDTO,0,21,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.ecommerce,EcommerceCreatedEvent,0,21,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.ecommerce,EcommerceStatusChangedEvent,0,18,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.ecommerce,EcommerceCreateRequest,0,9,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.ecommerce,EcommerceUpdateStatusRequest,0,6,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.ecommerce,EcommerceResponse,0,21,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.presentation.controller,AuthController,0,51,2,6,0,12,2,6,0,4
,com.loyalty.service_admin.presentation.controller,ApiKeyController,0,72,0,6,0,20,0,9,0,6
,com.loyalty.service_admin.presentation.controller,ConfigurationController,0,27,0,0,0,4,0,2,0,2
,com.loyalty.service_admin.presentation.controller,UserController,0,63,0,0,0,15,0,8,0,8
,com.loyalty.service_admin.presentation.controller,AuditLogController,0,59,0,0,0,10,0,5,0,5
,com.loyalty.service_admin.presentation.controller,RuleController,0,385,0,20,0,95,0,27,0,17
,com.loyalty.service_admin.presentation.controller,RoleController,0,72,0,4,0,18,0,7,0,5
,com.loyalty.service_admin.presentation.controller,DiscountConfigController,0,40,0,0,0,9,0,5,0,5
,com.loyalty.service_admin.presentation.controller,EcommerceController,40,24,6,0,9,5,5,3,2,3
,com.loyalty.service_admin.presentation.controller,CustomerTierController,0,99,0,0,0,21,0,7,0,7
,com.loyalty.service_admin.presentation.controller,DiscountApplicationLogController,0,59,0,0,0,10,0,5,0,5
,com.loyalty.service_admin,ServiceAdminApplication,5,3,0,0,2,1,1,1,1,1
,com.loyalty.service_admin.application.dto.role,RolePermissionsAssignRequest,0,6,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.role,PermissionResponse,0,21,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.role,RoleResponse,0,18,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.role,RoleWithPermissionsResponse,0,21,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.service,PasswordValidator,0,64,0,16,0,15,0,12,0,4
,com.loyalty.service_admin.application.service,DiscountApplicationLogService,0,123,1,11,0,27,1,10,0,5
,com.loyalty.service_admin.application.service,UserCreateService,1,286,2,22,0,66,2,14,0,4
,com.loyalty.service_admin.application.service,DiscountConfigService,1,171,1,9,0,40,1,13,0,9
,com.loyalty.service_admin.application.service,UserListService,1,120,2,12,0,32,2,8,0,3
,com.loyalty.service_admin.application.service,RuleService,430,2032,77,95,55,451,87,76,23,54
,com.loyalty.service_admin.application.service,RoleService,0,268,0,2,0,71,0,14,0,13
,com.loyalty.service_admin.application.service,EcommerceService,31,462,2,18,4,97,3,18,1,10
,com.loyalty.service_admin.application.service,CustomerTierService,0,276,1,5,0,58,1,16,0,14
,com.loyalty.service_admin.application.service,ApiKeyService,2,187,2,4,1,52,2,9,0,8
,com.loyalty.service_admin.application.service,UserDeleteService,10,138,3,7,3,29,3,5,0,3
,com.loyalty.service_admin.application.service,AuthService,17,209,0,10,5,53,0,11,0,6
,com.loyalty.service_admin.application.service,AuditService,12,350,12,18,0,96,12,12,0,9
,com.loyalty.service_admin.application.service,UserGetByIdService,1,127,1,11,0,35,1,9,0,4
,com.loyalty.service_admin.application.service,AuditLogService,0,120,0,8,0,28,0,9,0,5
,com.loyalty.service_admin.application.service,PermissionService,0,86,0,6,0,18,0,9,0,6
,com.loyalty.service_admin.application.service,UserService,62,900,22,70,6,186,22,39,4,11
,com.loyalty.service_admin.application.service,DiscountLimitPriorityService,2,175,2,6,0,41,2,9,0,7
,com.loyalty.service_admin.application.service,ConfigurationService,1,118,1,5,1,27,1,8,0,6
,com.loyalty.service_admin.application.service,UserUpdateService,33,304,10,32,5,64,10,15,0,4
,com.loyalty.service_admin.infrastructure.persistence.jpa,JpaUserCreateAdapter,0,31,0,0,0,6,0,4,0,4
,com.loyalty.service_admin.infrastructure.persistence.jpa,JpaEcommerceAdapter,0,172,0,8,0,39,0,16,0,12
,com.loyalty.service_admin.infrastructure.persistence.jpa,JpaCustomerTierAdapter,0,84,0,0,0,19,0,9,0,9
,com.loyalty.service_admin.infrastructure.persistence.jpa,JpaDiscountLimitPriorityAdapter,0,53,0,0,0,12,0,6,0,6
,com.loyalty.service_admin.infrastructure.persistence.jpa,JpaAuthAdapter,0,5,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.infrastructure.persistence.jpa,JpaUserUpdateAdapter,0,66,0,8,0,13,0,9,0,5
,com.loyalty.service_admin.infrastructure.persistence.jpa,JpaApiKeyAdapter,0,26,0,0,0,6,0,5,0,5
,com.loyalty.service_admin.infrastructure.persistence.jpa,JpaUserDeleteAdapter,0,19,0,0,0,5,0,3,0,3
,com.loyalty.service_admin.infrastructure.persistence.jpa,JpaUserListAdapter,0,45,0,0,0,7,0,3,0,3
,com.loyalty.service_admin.infrastructure.persistence.jpa,JpaUserGetAdapter,0,13,0,0,0,3,0,2,0,2
,com.loyalty.service_admin.infrastructure.persistence.jpa,JpaRuleAdapter,0,172,2,10,0,37,2,14,0,10
,com.loyalty.service_admin.infrastructure.persistence.jpa,JpaDiscountConfigAdapter,0,42,0,0,0,9,0,5,0,5
,com.loyalty.service_admin.infrastructure.messaging,DiscountLimitPriorityEventAdapter,0,135,0,0,0,26,0,3,0,3
,com.loyalty.service_admin.infrastructure.messaging,RuleEventAdapter,0,491,0,2,0,98,0,14,0,13
,com.loyalty.service_admin.infrastructure.messaging,ApiKeyEventAdapter,0,10,0,0,0,4,0,2,0,2
,com.loyalty.service_admin.infrastructure.messaging,CustomerTierEventAdapter,0,175,0,0,0,34,0,7,0,7
,com.loyalty.service_admin.infrastructure.messaging,DiscountConfigEventAdapter,0,141,0,0,0,27,0,3,0,3
,com.loyalty.service_admin.presentation.dto.rules,RuleStatusUpdateRequest,0,6,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.apikey,ApiKeyCreateRequest,0,3,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.apikey,ApiKeyListResponse,0,21,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.apikey,ApiKeyResponse,21,0,0,0,1,0,1,0,1,0
,com.loyalty.service_admin.application.dto.apikey,ApiKeyEventPayload,0,18,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.apikey,ApiKeyCreatedResponse,0,21,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.discountlog,DiscountApplicationLogResponse,0,27,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.domain.model,DiscountType,0,35,0,0,0,8,0,3,0,3
,com.loyalty.service_admin.domain.model,CapType,0,9,0,0,0,2,0,1,0,1
,com.loyalty.service_admin.domain.model,RoundingRule,0,21,0,0,0,4,0,1,0,1
,com.loyalty.service_admin.domain.model,CapAppliesTo,0,27,0,0,0,5,0,1,0,1
,com.loyalty.service_admin.infrastructure.util,HashingUtil,14,53,0,4,4,10,1,4,1,2
,com.loyalty.service_admin.application.dto.rules.discount,DiscountLimitPriorityRequest,0,9,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.rules.discount,DiscountLimitPriorityResponse.PriorityEntry,0,12,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.rules.discount,DiscountConfigCreateRequest,0,18,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.rules.discount,DiscountLimitPriorityResponse,0,18,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.rules.discount,DiscountConfigResponse,0,33,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.rules.discount,DiscountLimitPriorityRequest.PriorityEntry,0,9,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.auth,LoginRequest,0,9,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.auth,ChangePasswordRequest,0,12,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.auth,LoginResponse,0,15,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.infrastructure.rabbitmq,ConfigurationEventPublisher,39,102,0,0,6,11,3,2,3,2
,com.loyalty.service_admin.infrastructure.rabbitmq,ApiKeyEventPublisher,37,138,0,0,6,24,3,5,3,5
,com.loyalty.service_admin.infrastructure.rabbitmq,EcommerceEventPublisher,0,104,0,0,0,28,0,5,0,5
,com.loyalty.service_admin.infrastructure.rabbitmq,DiscountConfigEventPublisher.DiscountConfigUpdatedEvent,0,21,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.infrastructure.rabbitmq,DiscountConfigEventPublisher.DiscountPriorityUpdatedEvent,0,12,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.infrastructure.rabbitmq,DiscountConfigEventPublisher,0,78,0,0,0,27,0,4,0,4
,com.loyalty.service_admin.application.dto.events,RuleEvent,0,39,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.infrastructure.security,TenantInterceptor,6,59,1,9,2,23,1,7,0,3
,com.loyalty.service_admin.infrastructure.security,JwtTokenAdapter,0,60,0,0,0,16,0,4,0,4
,com.loyalty.service_admin.infrastructure.security,SecurityContextHelper,0,84,1,11,0,25,1,13,0,8
,com.loyalty.service_admin.infrastructure.security,PermissionAspect,0,109,0,6,0,20,0,6,0,3
,com.loyalty.service_admin.infrastructure.security,UserPrincipal,0,60,0,2,0,19,0,13,0,12
,com.loyalty.service_admin.infrastructure.security,JwtProvider,28,338,5,17,4,99,5,16,0,10
,com.loyalty.service_admin.infrastructure.security,TenantContext,3,18,0,2,1,7,1,5,1,4
,com.loyalty.service_admin.infrastructure.security,SecurityConfiguration,150,0,0,0,26,0,11,0,11,0
,com.loyalty.service_admin.application.dto.rules,RuleAttributeValueDTO,12,0,0,0,1,0,1,0,1,0
,com.loyalty.service_admin.application.dto.rules,RuleCustomerTierDTO,0,9,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.rules,RuleStatusChangedEvent,18,0,0,0,1,0,1,0,1,0
,com.loyalty.service_admin.application.dto.rules,AssignCustomerTiersRequest,0,6,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.rules,RuleCreateRequest,0,18,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.rules,RuleResponseWithTiers,0,36,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.rules,RuleResponse,0,33,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.rules,RuleAttributeMetadataDTO,0,18,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.auditlog,AuditLogResponse,0,30,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.mapper,ConfigurationMapper,0,199,1,13,0,48,1,11,0,5
,com.loyalty.service_admin.domain.model.ecommerce,EcommerceStatus,0,28,0,0,0,7,0,3,0,3
,com.loyalty.service_admin.application.dto.user,UserUpdateRequest,0,21,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.user,UpdateProfileRequest,0,6,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.user,UserResponse,0,30,0,0,0,1,0,1,0,1
,com.loyalty.service_admin.application.dto.user,UserCreateRequest,0,18,0,0,0,1,0,1,0,1
